id,itemTime,trialNumber,name,type,utterance,relevance,competence,prior,condition,trialType,answer,RT,language,comments,engagement,difficulty
AP9QPMZF13N0I:3WLEIWSYHPPOAKHGNVN6SLP6FWK2HD,1450103919187,2,Mrs Sanders' son,hhl,From what Mrs Sanders said we may conclude that Ted did not have pizza as well.,1,1,0,critical,exh2,0.58,22438,english,"no, not really",8,6
AP9QPMZF13N0I:3WLEIWSYHPPOAKHGNVN6SLP6FWK2HD,1450103942411,3,Joshua's delay,llh,"Kevin, Cory and Joshua are brothers.",0,0,1,test,test_false,0.35,23222,english,"no, not really",8,6
AP9QPMZF13N0I:3WLEIWSYHPPOAKHGNVN6SLP6FWK2HD,1450103948002,4,Joshua's delay,llh,From what Cory said we may conclude that Joshua did not have to eat lunch as well.,0,0,1,critical,exh2,0.63,5590,english,"no, not really",8,6
AP9QPMZF13N0I:3WLEIWSYHPPOAKHGNVN6SLP6FWK2HD,1450103962419,5,Gerald's graduation,llh,Gerald is friends with both Nico and Rick.,0,0,1,test,test_true,0.6,14415,english,"no, not really",8,6
AP9QPMZF13N0I:3WLEIWSYHPPOAKHGNVN6SLP6FWK2HD,1450103965394,6,Gerald's graduation,llh,From what Nico said we may conclude that Gerald's father did not attend the ceremony as well.,0,0,1,critical,exh1,0.73,2974,english,"no, not really",8,6
AP9QPMZF13N0I:3WLEIWSYHPPOAKHGNVN6SLP6FWK2HD,1450103980578,7,Tony's clubbing,lhl,Rob is a big fan of Techno music as well.,0,1,0,test,test_uncertain,0.3,15183,english,"no, not really",8,6
AP9QPMZF13N0I:3WLEIWSYHPPOAKHGNVN6SLP6FWK2HD,1450103985242,8,Tony's clubbing,lhl,From what Rob said we may conclude that they do not play Jazz as well.,0,1,0,critical,exh2,0.78,4663,english,"no, not really",8,6
AP9QPMZF13N0I:3WLEIWSYHPPOAKHGNVN6SLP6FWK2HD,1450104049764,9,Carl's party,hll,"John and Carl, the hosts, are a gay couple.",1,0,0,test,test_false,0.63,64520,english,"no, not really",8,6
AP9QPMZF13N0I:3WLEIWSYHPPOAKHGNVN6SLP6FWK2HD,1450104052154,10,Carl's party,hll,From what John said we may conclude that Carl did not dance passionately with Mary as well.,1,0,0,critical,exh1,0.68,2387,english,"no, not really",8,6
AP9QPMZF13N0I:3WLEIWSYHPPOAKHGNVN6SLP6FWK2HD,1450104056547,11,Leo's wife,hll,Leo is an avid golf player.,1,0,0,test,test_uncertain,0.66,4392,english,"no, not really",8,6
AP9QPMZF13N0I:3WLEIWSYHPPOAKHGNVN6SLP6FWK2HD,1450104060651,12,Leo's wife,hll,From what Hans said we may conclude that the player in question didn't make a hole-in-one on the second hole as well.,1,0,0,critical,exh1,0.37,4103,english,"no, not really",8,6
APPBU5CLSQAU3:32M8BPYGAUUEL907SSQGU1KMPS2IG3,1450102911733,1,Brad's clothes,hlh,Brad is not happy about the fact that his friends make jokes about his shabby clothes.,1,0,1,test,test_true,0.65,5242,english,no,6,4
APPBU5CLSQAU3:32M8BPYGAUUEL907SSQGU1KMPS2IG3,1450102918286,2,Brad's clothes,hlh,From what Gina said we may conclude that Brad did not buy a sweater as well.,1,0,1,critical,exh2,0.59,6552,english,no,6,4
APPBU5CLSQAU3:32M8BPYGAUUEL907SSQGU1KMPS2IG3,1450102920389,3,Joshua's delay,llh,Kevin and Cory expected Joshua to arrive earlier.,0,0,1,test,test_true,0.65,2102,english,no,6,4
APPBU5CLSQAU3:32M8BPYGAUUEL907SSQGU1KMPS2IG3,1450102922142,4,Joshua's delay,llh,From what Cory said we may conclude that Joshua did not have to do his homework as well.,0,0,1,critical,exh1,0.58,1751,english,no,6,4
APPBU5CLSQAU3:32M8BPYGAUUEL907SSQGU1KMPS2IG3,1450102923630,5,Carl's party,hll,"John and Carl, the hosts, are a gay couple.",1,0,0,test,test_false,0.41,1488,english,no,6,4
APPBU5CLSQAU3:32M8BPYGAUUEL907SSQGU1KMPS2IG3,1450102925030,6,Carl's party,hll,From what John said we may conclude that Carl did not dance passionately with Sue as well.,1,0,0,critical,exh2,0.57,1399,english,no,6,4
APPBU5CLSQAU3:32M8BPYGAUUEL907SSQGU1KMPS2IG3,1450102927046,7,Gigi's exams,hlh,Gigi aspires to a career in science.,1,0,1,test,test_uncertain,0.57,2015,english,no,6,4
APPBU5CLSQAU3:32M8BPYGAUUEL907SSQGU1KMPS2IG3,1450102929103,8,Gigi's exams,hlh,From what Carrie said we may conclude that Gigi did not pass her Chemistry exam as well.,1,0,1,critical,exh1,0.73,2056,english,no,6,4
APPBU5CLSQAU3:32M8BPYGAUUEL907SSQGU1KMPS2IG3,1450102930575,9,Harold's pet,lll,Harold is single.,0,0,0,test,test_false,0.38,1471,english,no,6,4
APPBU5CLSQAU3:32M8BPYGAUUEL907SSQGU1KMPS2IG3,1450102931950,10,Harold's pet,lll,From what Richard said we may conclude that Harold did not buy a cat as well.,0,0,0,critical,exh2,0.7,1374,english,no,6,4
APPBU5CLSQAU3:32M8BPYGAUUEL907SSQGU1KMPS2IG3,1450102933471,11,Mrs Sanders' son,hhl,Mrs Sanders had pasta for lunch yesterday.,1,1,0,test,test_uncertain,0.73,1520,english,no,6,4
APPBU5CLSQAU3:32M8BPYGAUUEL907SSQGU1KMPS2IG3,1450102935424,12,Mrs Sanders' son,hhl,From what Mrs Sanders said we may conclude that Ted did not have pasta as well.,1,1,0,critical,exh1,0.63,1952,english,no,6,4
APYVHMR93BEMG:3SITXWYCNWHFKNHRBSY3W0G4XSZXBM,1450038877181,1,Gigi's exams,hlh,Gigi aspires to a career in science.,1,0,1,test,test_uncertain,0.18,25741,English,NA,8,0
APYVHMR93BEMG:3SITXWYCNWHFKNHRBSY3W0G4XSZXBM,1450038892541,2,Gigi's exams,hlh,From what Carrie said we may conclude that Gigi did not pass her Physics exam as well.,1,0,1,critical,exh2,0.25,15359,English,NA,8,0
APYVHMR93BEMG:3SITXWYCNWHFKNHRBSY3W0G4XSZXBM,1450038925933,3,Jimmy's trip,lll,Jimmy went on a school trip to New York City.,0,0,0,test,test_false,0,33391,English,NA,8,0
APYVHMR93BEMG:3SITXWYCNWHFKNHRBSY3W0G4XSZXBM,1450038934852,4,Jimmy's trip,lll,From what the brother said we may conclude that Jimmy did not visit the Empire State Building as well.,0,0,0,critical,exh1,0.13,8918,English,NA,8,0
APYVHMR93BEMG:3SITXWYCNWHFKNHRBSY3W0G4XSZXBM,1450038953085,5,Mrs Sanders' son,hhl,Mrs Sanders had pasta for lunch yesterday.,1,1,0,test,test_uncertain,0.09,18232,English,NA,8,0
APYVHMR93BEMG:3SITXWYCNWHFKNHRBSY3W0G4XSZXBM,1450038960765,6,Mrs Sanders' son,hhl,From what Mrs Sanders said we may conclude that Ted did not have pizza as well.,1,1,0,critical,exh2,0.79,7679,English,NA,8,0
APYVHMR93BEMG:3SITXWYCNWHFKNHRBSY3W0G4XSZXBM,1450038978524,7,Pete's accident,hhl,Pete's mother was not there when he fell of the slide.,1,1,0,test,test_true,1,17759,English,NA,8,0
APYVHMR93BEMG:3SITXWYCNWHFKNHRBSY3W0G4XSZXBM,1450038984068,8,Pete's accident,hhl,From what Pete's teacher said we may conclude that Pete did not break his leg as well.,1,1,0,critical,exh1,0.91,5543,English,NA,8,0
APYVHMR93BEMG:3SITXWYCNWHFKNHRBSY3W0G4XSZXBM,1450038999225,9,Leo's wife,hll,Leo is wealthy.,1,0,0,test,test_true,0.05,15155,English,NA,8,0
APYVHMR93BEMG:3SITXWYCNWHFKNHRBSY3W0G4XSZXBM,1450039008612,10,Leo's wife,hll,From what Hans said we may conclude that the player in question didn't make a hole-in-one on the first hole as well,1,0,0,critical,exh2,0.04,9384,English,NA,8,0
APYVHMR93BEMG:3SITXWYCNWHFKNHRBSY3W0G4XSZXBM,1450039029428,11,Danny's racket,hhh,Danny and Alex went to the sports store together.,1,1,1,test,test_false,0.82,20815,English,NA,8,0
APYVHMR93BEMG:3SITXWYCNWHFKNHRBSY3W0G4XSZXBM,1450039036292,12,Danny's racket,hhh,From what Alex's girlfriend said we may conclude that Alex did not buy a pair of shoes as well.,1,1,1,critical,exh1,0.81,6863,English,NA,8,0
AQC0SZA1E9QO7:3H8DHMCCWAJ2FKG4Q5AK1WW244CDK0,1450102955572,1,Chloe's holiday,lhh,"Chloe forgot about bringing some beach towels, too.",0,1,1,test,test_uncertain,0.31,29476,English,NA,7,3
AQC0SZA1E9QO7:3H8DHMCCWAJ2FKG4Q5AK1WW244CDK0,1450102975947,2,Chloe's holiday,lhh,From what Chloe said we may conclude that Susan did not bring some extra suntan lotion as well.,0,1,1,critical,exh2,0.32,20374,English,NA,7,3
AQC0SZA1E9QO7:3H8DHMCCWAJ2FKG4Q5AK1WW244CDK0,1450103003897,3,Mrs Gibbs' worry,hhh,Mrs Gibbs did not accompany her husband when Cindy served him.,1,1,1,test,test_true,0.89,27950,English,NA,7,3
AQC0SZA1E9QO7:3H8DHMCCWAJ2FKG4Q5AK1WW244CDK0,1450103011170,4,Mrs Gibbs' worry,hhh,From what Cindy said we may conclude that Mr Gibbs did not have a beer as well.,1,1,1,critical,exh1,0.2,7273,English,NA,7,3
AQC0SZA1E9QO7:3H8DHMCCWAJ2FKG4Q5AK1WW244CDK0,1450103057215,5,Carl's party,hll,John did not spend much time outside.,1,0,0,test,test_true,0.61,46043,English,NA,7,3
AQC0SZA1E9QO7:3H8DHMCCWAJ2FKG4Q5AK1WW244CDK0,1450103067791,6,Carl's party,hll,From what John said we may conclude that Carl did not dance passionately with Sue as well.,1,0,0,critical,exh2,0.26,10576,English,NA,7,3
AQC0SZA1E9QO7:3H8DHMCCWAJ2FKG4Q5AK1WW244CDK0,1450103117965,7,Pete's accident,hhl,Pete was injured while playing in the garden.,1,1,0,test,test_false,0,50173,English,NA,7,3
AQC0SZA1E9QO7:3H8DHMCCWAJ2FKG4Q5AK1WW244CDK0,1450103127745,8,Pete's accident,hhl,From what Pete's teacher said we may conclude that Pete did not break his arm as well.,1,1,0,critical,exh2,0.59,9779,English,NA,7,3
AQC0SZA1E9QO7:3H8DHMCCWAJ2FKG4Q5AK1WW244CDK0,1450103151999,9,Danny's racket,hhh,Danny and Alex went to the sports store together.,1,1,1,test,test_false,0.11,24254,English,NA,7,3
AQC0SZA1E9QO7:3H8DHMCCWAJ2FKG4Q5AK1WW244CDK0,1450103156888,10,Danny's racket,hhh,From what Alex's girlfriend said we may conclude that Alex did not buy a pair of shoes as well.,1,1,1,critical,exh1,0.57,4889,English,NA,7,3
AQC0SZA1E9QO7:3H8DHMCCWAJ2FKG4Q5AK1WW244CDK0,1450103187958,11,Mrs Sanders' son,hhl,Mrs Sanders had pasta for lunch yesterday.,1,1,0,test,test_uncertain,0.5,31069,English,NA,7,3
AQC0SZA1E9QO7:3H8DHMCCWAJ2FKG4Q5AK1WW244CDK0,1450103194727,12,Mrs Sanders' son,hhl,From what Mrs Sanders said we may conclude that Ted did not have pasta as well.,1,1,0,critical,exh1,0.61,6769,English,NA,7,3
AQL960O0LTRI8:3DUZQ9U6SNWMXKTYMZJGY4TJL5SVSX,1450104343837,1,Pete's accident,hhl,Pete's mother was not there when he fell of the slide.,1,1,0,test,test_true,1,11505,English,NA,7,6
AQL960O0LTRI8:3DUZQ9U6SNWMXKTYMZJGY4TJL5SVSX,1450104356421,2,Pete's accident,hhl,From what Pete's teacher said we may conclude that Pete did not break his leg as well.,1,1,0,critical,exh1,0.83,12583,English,NA,7,6
AQL960O0LTRI8:3DUZQ9U6SNWMXKTYMZJGY4TJL5SVSX,1450104397476,3,Tony's clubbing,lhl,Tony has to work at club Macabre tonight.,0,1,0,test,test_false,0,41055,English,NA,7,6
AQL960O0LTRI8:3DUZQ9U6SNWMXKTYMZJGY4TJL5SVSX,1450104411634,4,Tony's clubbing,lhl,From what Rob said we may conclude that they do not play Jazz as well.,0,1,0,critical,exh2,0.18,14157,English,NA,7,6
AQL960O0LTRI8:3DUZQ9U6SNWMXKTYMZJGY4TJL5SVSX,1450104435344,5,Mrs Gibbs' worry,hhh,Mrs Gibbs did not accompany her husband when Cindy served him.,1,1,1,test,test_true,0.78,23710,English,NA,7,6
AQL960O0LTRI8:3DUZQ9U6SNWMXKTYMZJGY4TJL5SVSX,1450104441924,6,Mrs Gibbs' worry,hhh,From what Cindy said we may conclude that Mr Gibbs did not have a steak as well.,1,1,1,critical,exh2,0.18,6580,English,NA,7,6
AQL960O0LTRI8:3DUZQ9U6SNWMXKTYMZJGY4TJL5SVSX,1450104468337,7,Brad's clothes,hlh,Gina and Mandy accompanied Brad on his shopping trip.,1,0,1,test,test_false,0.13,26413,English,NA,7,6
AQL960O0LTRI8:3DUZQ9U6SNWMXKTYMZJGY4TJL5SVSX,1450104473319,8,Brad's clothes,hlh,From what Gina said we may conclude that Brad did not buy a sweater as well.,1,0,1,critical,exh2,0.15,4981,English,NA,7,6
AQL960O0LTRI8:3DUZQ9U6SNWMXKTYMZJGY4TJL5SVSX,1450104498869,9,Jimmy's trip,lll,Jimmy had told his friends about his plans to visit New York City before.,0,0,0,test,test_uncertain,0.5,25550,English,NA,7,6
AQL960O0LTRI8:3DUZQ9U6SNWMXKTYMZJGY4TJL5SVSX,1450104504425,10,Jimmy's trip,lll,From what the brother said we may conclude that Jimmy did not visit the Empire State Building as well.,0,0,0,critical,exh1,0.5,5556,English,NA,7,6
AQL960O0LTRI8:3DUZQ9U6SNWMXKTYMZJGY4TJL5SVSX,1450104544531,11,Mrs Sanders' son,hhl,Mrs Sanders had pasta for lunch yesterday.,1,1,0,test,test_uncertain,0.5,40106,English,NA,7,6
AQL960O0LTRI8:3DUZQ9U6SNWMXKTYMZJGY4TJL5SVSX,1450104554420,12,Mrs Sanders' son,hhl,From what Mrs Sanders said we may conclude that Ted did not have pasta as well.,1,1,0,critical,exh1,1,9889,English,NA,7,6
ATQ8V25KP7IOB:36H9ULYP63242KOIZQ5YOHZA1SEFJ0,1450038516059,1,Danny's racket,hhh,Danny and Alex went to the sports store together.,1,1,1,test,test_false,0.29,35829,English,NA,2,6
ATQ8V25KP7IOB:36H9ULYP63242KOIZQ5YOHZA1SEFJ0,1450038522486,2,Danny's racket,hhh,From what Alex's girlfriend said we may conclude that Alex did not buy a pair of shoes as well.,1,1,1,critical,exh1,0.79,6425,English,NA,2,6
ATQ8V25KP7IOB:36H9ULYP63242KOIZQ5YOHZA1SEFJ0,1450038546066,3,Gerald's graduation,llh,Gerald took almost ten years to graduate.,0,0,1,test,test_uncertain,0.51,23576,English,NA,2,6
ATQ8V25KP7IOB:36H9ULYP63242KOIZQ5YOHZA1SEFJ0,1450038556891,4,Gerald's graduation,llh,From what Nico said we may conclude that Gerald's mother did not attend the ceremony as well.,0,0,1,critical,exh2,0.65,10823,English,NA,2,6
ATQ8V25KP7IOB:36H9ULYP63242KOIZQ5YOHZA1SEFJ0,1450038579262,5,Carl's party,hll,Carl's wife liked the music very much.,1,0,0,test,test_uncertain,0.48,22368,English,NA,2,6
ATQ8V25KP7IOB:36H9ULYP63242KOIZQ5YOHZA1SEFJ0,1450038587462,6,Carl's party,hll,From what John said we may conclude that Carl did not dance passionately with Sue as well.,1,0,0,critical,exh2,0.72,8199,English,NA,2,6
ATQ8V25KP7IOB:36H9ULYP63242KOIZQ5YOHZA1SEFJ0,1450038594940,7,Tony's clubbing,lhl,Tony has to work at club Macabre tonight.,0,1,0,test,test_false,0.4,7476,English,NA,2,6
ATQ8V25KP7IOB:36H9ULYP63242KOIZQ5YOHZA1SEFJ0,1450038597051,8,Tony's clubbing,lhl,From what Rob said we may conclude that they do not play Metal as well.,0,1,0,critical,exh1,0.59,2110,English,NA,2,6
ATQ8V25KP7IOB:36H9ULYP63242KOIZQ5YOHZA1SEFJ0,1450038600368,9,Lily's husband,lhl,Eric's doctor told him to stop drinking alcohol.,0,1,0,test,test_true,0.56,3314,English,NA,2,6
ATQ8V25KP7IOB:36H9ULYP63242KOIZQ5YOHZA1SEFJ0,1450038602166,10,Lily's husband,lhl,From what Bill said we may conclude that Eric did not drink whisky as well.,0,1,0,critical,exh2,0.55,1796,English,NA,2,6
ATQ8V25KP7IOB:36H9ULYP63242KOIZQ5YOHZA1SEFJ0,1450038604048,11,Mrs Gibbs' worry,hhh,Mrs Gibbs did not accompany her husband when Cindy served him.,1,1,1,test,test_true,0.39,1877,English,NA,2,6
ATQ8V25KP7IOB:36H9ULYP63242KOIZQ5YOHZA1SEFJ0,1450038605576,12,Mrs Gibbs' worry,hhh,From what Cindy said we may conclude that Mr Gibbs did not have a beer as well.,1,1,1,critical,exh1,0.6,1525,English,NA,2,6
ATZSD4TTNDO5V:3SEPORI8WO7Z68CE6WMSYAC9NASAZH,1450102928907,1,Chloe's holiday,lhh,Chloe recently got back from holidays.,0,1,1,test,test_true,1,27767,english,NA,8,0
ATZSD4TTNDO5V:3SEPORI8WO7Z68CE6WMSYAC9NASAZH,1450102944409,2,Chloe's holiday,lhh,From what Chloe said we may conclude that Susan did not bring some extra suntan lotion as well.,0,1,1,critical,exh2,0.5,15502,english,NA,8,0
ATZSD4TTNDO5V:3SEPORI8WO7Z68CE6WMSYAC9NASAZH,1450102967746,3,Harold's pet,lll,Harold is single.,0,0,0,test,test_false,0,23337,english,NA,8,0
ATZSD4TTNDO5V:3SEPORI8WO7Z68CE6WMSYAC9NASAZH,1450102982799,4,Harold's pet,lll,From what Richard said we may conclude that Harold did not buy a cat as well.,0,0,0,critical,exh2,0.88,15053,english,NA,8,0
ATZSD4TTNDO5V:3SEPORI8WO7Z68CE6WMSYAC9NASAZH,1450103004689,5,Gigi's exams,hlh,Gigi hired a private tutor to help her with her Biology and Chemistry exams.,1,0,1,test,test_false,0,21890,english,NA,8,0
ATZSD4TTNDO5V:3SEPORI8WO7Z68CE6WMSYAC9NASAZH,1450103013547,6,Gigi's exams,hlh,From what Carrie said we may conclude that Gigi did not pass her Chemistry exam as well.,1,0,1,critical,exh1,0,8858,english,NA,8,0
ATZSD4TTNDO5V:3SEPORI8WO7Z68CE6WMSYAC9NASAZH,1450103030463,7,Danny's racket,hhh,Alex needs to buy some equipment before he can play squash with Danny.,1,1,1,test,test_true,1,16915,english,NA,8,0
ATZSD4TTNDO5V:3SEPORI8WO7Z68CE6WMSYAC9NASAZH,1450103043447,8,Danny's racket,hhh,From what Alex's girlfriend said we may conclude that Alex did not buy a pair of shoes as well.,1,1,1,critical,exh1,0.5,12984,english,NA,8,0
ATZSD4TTNDO5V:3SEPORI8WO7Z68CE6WMSYAC9NASAZH,1450103063344,9,Joshua's delay,llh,"Kevin, Cory and Joshua do not like to hang out with girls.",0,0,1,test,test_uncertain,0.5,19897,english,NA,8,0
ATZSD4TTNDO5V:3SEPORI8WO7Z68CE6WMSYAC9NASAZH,1450103071064,10,Joshua's delay,llh,From what Cory said we may conclude that Joshua did not have to eat lunch as well.,0,0,1,critical,exh2,0,7718,english,NA,8,0
ATZSD4TTNDO5V:3SEPORI8WO7Z68CE6WMSYAC9NASAZH,1450103090951,11,Mrs Sanders' son,hhl,Mrs Sanders had pasta for lunch yesterday.,1,1,0,test,test_uncertain,0.5,19887,english,NA,8,0
ATZSD4TTNDO5V:3SEPORI8WO7Z68CE6WMSYAC9NASAZH,1450103101778,12,Mrs Sanders' son,hhl,From what Mrs Sanders said we may conclude that Ted did not have pasta as well.,1,1,0,critical,exh1,0.91,10827,english,NA,8,0
AUJINI09VX2RO:3QUO65DNQVW7MDC5ASS2IDHZA90UOU,1450032174142,1,Mrs Gibbs' worry,hhh,Mrs Gibbs did not accompany her husband when Cindy served him.,1,1,1,test,test_true,0.93,18353,English,NA,8,6
AUJINI09VX2RO:3QUO65DNQVW7MDC5ASS2IDHZA90UOU,1450032191728,2,Mrs Gibbs' worry,hhh,From what Cindy said we may conclude that Mr Gibbs did not have a steak as well.,1,1,1,critical,exh2,0.33,17584,English,NA,8,6
AUJINI09VX2RO:3QUO65DNQVW7MDC5ASS2IDHZA90UOU,1450032201772,3,Leo's wife,hll,Leo is an avid golf player.,1,0,0,test,test_uncertain,0.73,10043,English,NA,8,6
AUJINI09VX2RO:3QUO65DNQVW7MDC5ASS2IDHZA90UOU,1450032217613,4,Leo's wife,hll,From what Hans said we may conclude that the player in question didn't make a hole-in-one on the second hole as well.,1,0,0,critical,exh1,0.86,15840,English,NA,8,6
AUJINI09VX2RO:3QUO65DNQVW7MDC5ASS2IDHZA90UOU,1450032229816,5,Gigi's exams,hlh,Gigi hired a private tutor to help her with her Biology and Chemistry exams.,1,0,1,test,test_false,1,12202,English,NA,8,6
AUJINI09VX2RO:3QUO65DNQVW7MDC5ASS2IDHZA90UOU,1450032247727,6,Gigi's exams,hlh,From what Carrie said we may conclude that Gigi did not pass her Physics exam as well.,1,0,1,critical,exh2,0.42,17911,English,NA,8,6
AUJINI09VX2RO:3QUO65DNQVW7MDC5ASS2IDHZA90UOU,1450032257187,7,Harold's pet,lll,Harold is single.,0,0,0,test,test_false,0,9459,English,NA,8,6
AUJINI09VX2RO:3QUO65DNQVW7MDC5ASS2IDHZA90UOU,1450032266863,8,Harold's pet,lll,From what Richard said we may conclude that Harold did not buy a cat as well.,0,0,0,critical,exh2,0.9,9676,English,NA,8,6
AUJINI09VX2RO:3QUO65DNQVW7MDC5ASS2IDHZA90UOU,1450032280547,9,Brad's clothes,hlh,Mandy feels attracted to Brad.,1,0,1,test,test_uncertain,0.62,13683,English,NA,8,6
AUJINI09VX2RO:3QUO65DNQVW7MDC5ASS2IDHZA90UOU,1450032288671,10,Brad's clothes,hlh,From what Gina said we may conclude that Brad did not buy pair of jeans as well.,1,0,1,critical,exh1,0.81,8124,English,NA,8,6
AUJINI09VX2RO:3QUO65DNQVW7MDC5ASS2IDHZA90UOU,1450032300692,11,Mrs Sanders' son,hhl,The teacher is trying to find out who queued up twice.,1,1,0,test,test_true,0.38,12021,English,NA,8,6
AUJINI09VX2RO:3QUO65DNQVW7MDC5ASS2IDHZA90UOU,1450032305961,12,Mrs Sanders' son,hhl,From what Mrs Sanders said we may conclude that Ted did not have pasta as well.,1,1,0,critical,exh1,0.69,5268,English,NA,8,6
AWCO7MG0BHSTQ:3JZQSN0I3RIUBIYHRKKVR47U90AFG9,1450103094353,1,Mrs Gibbs' worry,hhh,Cindy is secretly in love with Mrs Gibbs' husband.,1,1,1,test,test_uncertain,0.1,18775,English,NA,5,1
